table_name,var_name,var_label,notes,condition,table_name_nda
nc_y_nihtb,nihtbx_picture_uncorrected,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A v2.0 Uncorrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_picture_agecorrected,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A v2.0 Age-Corrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_picture_v,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A Version,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_date,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 DateFinished,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_language,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 Language,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_uncorrected,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 Uncorrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_agecorrected,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 Age-Corrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_v,NIH Toolbox Oral Reading Recognition Test Age 3+ Version,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_language,Cognition Fluid Composite Language,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_uncorrected,Cognition Fluid Composite Uncorrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_agecorrected,Cognition Fluid Composite Age-Corrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_v,Cognition Fluid Composite Version,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_language,Crystallized Composite Language,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_uncorrected,Crystallized Composite Uncorrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_agecorrected,Crystallized Composite Age-Corrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_v,Crystallized Composite Version,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_language,Cognition Total Composite Score Language,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_uncorrected,Cognition Total Composite Score Uncorrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_agecorrected,Cognition Total Composite Score Age-Corrected Standard Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_v,Cognition Total Composite Score Version,,,abcd_tbss01
nc_y_nihtb,nihtbx_picvocab_rs,NIH Toolbox Picture Vocabulary Test Age 3+ v2.0 RawScore,,,abcd_tbss01
nc_y_nihtb,nihtbx_picvocab_theta,NIH Toolbox Picture Vocabulary Test Age 3+ v2.0 Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_picvocab_itmcnt,NIH Toolbox Picture Vocabulary Test Age 3+ v2.0 ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_picvocab_cs,NIH Toolbox Picture Vocabulary Test Age 3+ v2.0 Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_picvocab_fc,NIH Toolbox Picture Vocabulary Test Age 3+ v2.0 Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_flanker_rawscore,NIH Toolbox Flanker Inhibitory Control and Attention Test Ages 8-11 v2.0 RawScore,,,abcd_tbss01
nc_y_nihtb,nihtbx_flanker_theta,NIH Toolbox Flanker Inhibitory Control and Attention Test Ages 8-11 v2.0 Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_flanker_itmcnt,NIH Toolbox Flanker Inhibitory Control and Attention Test Ages 8-11 v2.0 ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_flanker_cs,NIH Toolbox Flanker Inhibitory Control and Attention Test Ages 8-11 v2.0 Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_flanker_fc,NIH Toolbox Flanker Inhibitory Control and Attention Test Ages 8-11 v2.0 Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_list_rawscore,NIH Toolbox List Sorting Working Memory Test Age 7+ v2.0 Raw Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_list_theta,NIH Toolbox List Sorting Working Memory Test Age 7+ v2.0 Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_list_itmcnt,NIH Toolbox List Sorting Working Memory Test Age 7+ v2.0 ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_list_cs,NIH Toolbox List Sorting Working Memory Test Age 7+ v2.0 Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_list_fc,NIH Toolbox List Sorting Working Memory Test Age 7+ v2.0 Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_cardsort_rawscore,NIH Toolbox Dimensional Change Card Sort Test Ages 8-11 v2.0 RawScore,,,abcd_tbss01
nc_y_nihtb,nihtbx_cardsort_theta,NIH Toolbox Dimensional Change Card Sort Test Ages 8-11 v2.0 Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_cardsort_itmcnt,NIH Toolbox Dimensional Change Card Sort Test Ages 8-11 v2.0 ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_cardsort_cs,NIH Toolbox Dimensional Change Card Sort Test Ages 8-11 v2.0 Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_cardsort_fc,NIH Toolbox Dimensional Change Card Sort Test Ages 8-11 v2.0 Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_pattern_rawscore,NIH Toolbox Pattern Comparison Processing Speed Test Age 7+ v2.0 RawScore,,,abcd_tbss01
nc_y_nihtb,nihtbx_pattern_theta,NIH Toolbox Pattern Comparison Processing Speed Test Age 7+ v2.0 Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_pattern_itmcnt,NIH Toolbox Pattern Comparison Processing Speed Test Age 7+ v2.0 ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_pattern_cs,NIH Toolbox Pattern Comparison Processing Speed Test Age 7+ v2.0 Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_pattern_fc,NIH Toolbox Pattern Comparison Processing Speed Test Age 7+ v2.0 Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_picture_rawscore,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A v2.0 RawScore,,,abcd_tbss01
nc_y_nihtb,nihtbx_picture_theta,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A v2.0 Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_picture_itmcnt,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A v2.0 ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_picture_cs,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A v2.0 Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_picture_fc,NIH Toolbox Picture Sequence Memory Test Age 8+ Form A v2.0 Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_rawscore,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 RawScore,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_theta,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_itmcnt,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_cs,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_reading_fc,NIH Toolbox Oral Reading Recognition Test Age 3+ v2.0 Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_rs,Cognition Fluid Composite RawScore,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_theta,Cognition Fluid Composite Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_itmcnt,Cognition Fluid Composite ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_cs,Cognition Fluid Composite Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_fluidcomp_fc,Cognition Fluid Composite Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_rawscore,Crystallized Composite Raw Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_theta,Crystallized Composite Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_itmcnt,Crystallized Composite ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_cs,Crystallized Composite Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_cryst_fc,Crystallized Composite Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_rawscore,Total Cognition Composite  Raw Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_theta,Cognition Total Composite Score Theta,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_itmcnt,Cognition Total Composite Score ItmCnt,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_cs,Cognition Total Composite Score Computed Score,,,abcd_tbss01
nc_y_nihtb,nihtbx_totalcomp_fc,Cognition Total Composite Score Fully-Corrected T-score,,,abcd_tbss01
nc_y_nihtb,neurocog_card___1,"Method of  Dimensional Change Card Sort administration [Check all that apply]: 1, Audio",1=Yes; 0=No ([sched_delay] = '9' and [sched_hybrid] = '1') AND ([event-name] != '4_year_follow_up_y_arm_1'),,neurocog_youth_session01
nc_y_nihtb,neurocog_card___2,"Method of  Dimensional Change Card Sort administration [Check all that apply]: 2, Video/Webcam",1=Yes; 0=No ([sched_delay] = '9' and [sched_hybrid] = '1') AND ([event-name] != '4_year_follow_up_y_arm_1'),,neurocog_youth_session01
nc_y_nihtb,neurocog_card___3,"Method of  Dimensional Change Card Sort administration [Check all that apply]:  3, In person (ONLY if issues arise and hybrid)",1=Yes; 0=No ([sched_delay] = '9' and [sched_hybrid] = '1') AND ([event-name] != '4_year_follow_up_y_arm_1'),,neurocog_youth_session01
nc_y_nihtb,neurocog_flanker___1,"Method of Flanker (in-person only) administration [Check all that apply]: 1, Audio",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_flanker___2,"Method of Flanker (in-person only) administration [Check all that apply]: 2, Video/Webcam",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_flanker___3,"Method of Flanker (in-person only) administration [Check all that apply]:  3, In person (REQUIRED)",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pattern___1,"Method of Pattern Comparison Processing Speed (in-person only) administration [Check all that apply]: 1, Audio",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pattern___2,"Method of Pattern Comparison Processing Speed (in-person only) administration [Check all that apply]:  2, Video/Webcam",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pattern___3,"Method of Pattern Comparison Processing Speed (in-person only) administration [Check all that apply]:  3, In person (REQUIRED)",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pic_sequence___1,"Method of Picture Sequencing Memory Test administration [Check all that apply]: 1, Audio",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pic_sequence___2,"Method of Picture Sequencing Memory Test administration [Check all that apply]:  2, Video/Webcam",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pic_sequence___3,"Method of Picture Sequencing Memory Test administration [Check all that apply]:  3, In person (ONLY if issues arise and hybrid)",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pic_vocab___1,"Method of Picture Vocabulary Test administration [Check all that apply]: 1, Audio",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pic_vocab___2,"Method of Picture Vocabulary Test administration [Check all that apply]:  2, Video/Webcam",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_pic_vocab___3,"Method of Picture Vocabulary Test administration [Check all that apply]: 3, In person (ONLY if issues arise and hybrid)",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_reading___1,"Method of Oral Reading Recognition administration [Check all that apply]: 1, Audio",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_reading___2,"Method of Oral Reading Recognition administration [Check all that apply]:  2, Video/Webcam",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_reading___3,"Method of Oral Reading Recognition administration [Check all that apply]: 3, In person (ONLY if issues arise and hybrid)",1=Yes; 0=No [sched_hybrid] = '1',,neurocog_youth_session01
nc_y_nihtb,neurocog_working_mem___1,"Method of List Sorting Working Memory administration [Check all that apply]: 1, Audio",1=Yes; 0=No ([sched_delay] = '9' and [sched_hybrid] = '1') AND ([event-name] = '4_year_follow_up_y_arm_1'),,neurocog_youth_session01
nc_y_nihtb,neurocog_working_mem___2,"Method of List Sorting Working Memory administration [Check all that apply]:  2, Video/Webcam",1=Yes; 0=No ([sched_delay] = '9' and [sched_hybrid] = '1') AND ([event-name] = '4_year_follow_up_y_arm_1'),,neurocog_youth_session01
nc_y_nihtb,neurocog_working_mem___3,"Method of List Sorting Working Memory administration [Check all that apply]:  3, In person (ONLY if issues arise and hybrid)",1=Yes; 0=No ([sched_delay] = '9' and [sched_hybrid] = '1') AND ([event-name] = '4_year_follow_up_y_arm_1'),,neurocog_youth_session01
